,round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation,batch_size,dropout,emb_output_dims,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,optimizer,shapes,weight_regulizer,eval_f1score_mean,eval_f1score_std
675,250,1.2719612301859473,0.8380952477455139,0.548572416816439,0.00023349846595776421,1.0,0.99999998354473,<function elu at 0x000001BD33E1DA60>,15,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
676,250,1.4305071511438914,0.8190476298332214,0.5507369147879737,0.0027113699700587026,0.9979550103468398,0.9972113637836433,<function elu at 0x000001BD33E1DA60>,15,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
677,250,1.2773369786196522,0.8571428656578064,0.5924035949366433,0.0018848921139707367,1.0,0.99999998354473,<function elu at 0x000001BD33E1DA60>,15,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
678,250,1.6204759840454375,0.8142857253551483,0.5312924704381398,0.002651360935914401,1.0,0.9693251424040531,<function elu at 0x000001BD33E1DA60>,15,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
679,250,0.05599284587383625,0.8619047602017721,0.62610846275375,0.008901139256538276,0.9795501038340703,0.9539755362186939,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
680,250,0.05474889537408238,0.8666666683696566,0.628163222471873,0.007987124578811525,0.9815950997036659,0.961626499464663,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
681,250,0.05814715320510524,0.8476190410909199,0.5888604684954598,0.009439218539343222,0.9775051149122554,0.9596151100102134,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
682,250,0.05055296122806058,0.8809523766949063,0.6537800770430338,0.007985106351321391,0.9815950950718121,0.9620250172166492,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
683,250,0.04735845626564696,0.8857142794699896,0.6691531924974351,0.008015230198975891,0.981595097387739,0.9555323810177591,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,0.5624448217317488,0.09296103647600255
684,250,0.05961173276122108,0.8523809600444067,0.6186666991029467,0.012474760066294239,0.9713701442463023,0.9386732329620174,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
685,250,1.113791099046021,0.8476190518765222,0.5776978203228542,0.00040147829694561646,1.0,0.9999999861044386,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
686,250,1.0569398224858222,0.8619047709873744,0.5966727984803063,0.0001154481286771266,1.0,0.9999999930522193,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
687,250,1.1091430216201634,0.8476190572693234,0.5717233246281034,0.00030749641135410555,1.0,0.9999999930522193,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
688,250,1.1371754313303521,0.8619047655945733,0.5954194602512178,0.00028440576827129814,1.0,0.9999999930522193,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
689,250,1.2537208299346543,0.8523809654372079,0.5896618791988918,0.00018903463979997974,1.0,0.9999999930522193,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
690,250,1.2730139537021439,0.8142857162725358,0.4647838612397512,0.00015648239668586395,1.0,0.9999999861044386,<function elu at 0x000001BD33E1DA60>,19,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
691,250,0.05741040892899037,0.8619047602017721,0.6253512271812984,0.008004776912758672,0.9815950927558852,0.9678031946008678,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
692,250,0.052696645415077605,0.8714285711447398,0.6213692313148862,0.00800054552712022,0.9815950950718121,0.9653217831516071,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
693,250,0.04907534756209879,0.8761904685270219,0.6474349907466344,0.007991864610681573,0.9815950950718121,0.9647194754126613,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
694,250,0.05498978038806724,0.8714285711447398,0.6211131406681878,0.010646728101688626,0.9754601313536396,0.9167693754646675,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
695,250,0.05770167294180109,0.8571428574266888,0.6105982542037964,0.008961722533949758,0.9795501061499972,0.9491851132340227,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
696,250,0.05752899283098876,0.8619047655945733,0.6057023564974467,0.007985261739373414,0.9815950950718121,0.9305843133136539,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
697,250,1.099109892455658,0.8523809600444067,0.5899621719405764,0.0008435175059685115,1.0,0.9999999948805827,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
698,250,1.1879331455493887,0.8428571544942401,0.5692246564796992,0.00020929986249029753,1.0,1.0,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
699,250,1.2916904018898017,0.8333333435512724,0.5599927443833578,0.0002600070788270729,1.0,0.9999999930522193,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
700,250,1.2619760902304655,0.8666666737624578,0.6278373435849235,0.0002794004437999353,1.0,0.9999999948805827,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
701,250,1.1446707598216397,0.8571428628194899,0.6273015472150985,0.000261119723441556,1.0,1.0,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
702,250,1.2946637410287976,0.8476190464837211,0.5448235145636967,0.03155118392716799,0.9897750553909255,0.944729649703683,<function elu at 0x000001BD33E1DA60>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
703,250,0.05446733624807426,0.871428568590255,0.6995833711964744,0.00799419294758672,0.9815950964126119,0.919872561968665,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,0.58186144455103,0.12339765163453029
704,250,0.05761616586574486,0.8571428511823926,0.6491579189187004,0.007987727378668142,0.9815950936091214,0.962773922152802,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
705,250,0.05185621513852051,0.8809523823715392,0.7143269584292458,0.008878948985911782,0.9795501043216339,0.9560862523646443,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,0.5975411565734146,0.05466274335453281
706,250,0.05484463858107726,0.8571428511823926,0.6586660260245913,0.008875208725879522,0.9795501071251244,0.9046896735095783,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
707,250,0.05736208347869771,0.8571428511823926,0.647119171562649,0.007989331588462056,0.9815950964126119,0.9467138943009094,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
708,250,0.05064987515409788,0.871428568590255,0.6722210500921522,0.01153610432653896,0.9734151364591712,0.9008673889017788,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,0.6208181877402124,0.06612195505775505
709,250,1.0177600163789022,0.8428571403026581,0.6198525854519435,0.00031365919016051184,1.0,0.9999999893954926,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
710,250,1.020161213051705,0.8523809540839422,0.635431978674162,8.417791155464985e-05,1.0,0.999999997805964,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
711,250,1.0603911070596603,0.8523809475558145,0.6488710958333243,0.00034715798123111633,1.0,0.9999999831790573,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
712,250,1.186864946711631,0.8380952366760799,0.5962451324576423,0.0001490420055309955,1.0,0.999999997805964,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
713,250,1.0774766477090971,0.8428571468307858,0.6382402813150769,0.00017166790316348104,1.0,1.0,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
714,250,1.11677705177239,0.8285714228947957,0.5590148412045979,0.0002454273310260931,1.0,0.9529652245693168,<function elu at 0x000001BD33E1DA60>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
715,250,0.057164164330987706,0.8571428511823926,0.658071555126281,0.010676085537524329,0.9754601285501492,0.9433339923193605,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
716,250,0.05294992873179061,0.8714285751183828,0.6829080130372729,0.009899246763232214,0.9775051178376367,0.9544923132426412,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,0.5635030207856223,0.05787996501024462
717,250,0.04997791584935926,0.8761904722168332,0.6942712965465727,0.010708649537712257,0.9754601285501492,0.944681838246211,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,0.5797361176042803,0.05595244748324904
718,250,0.05451400557621604,0.8714285620621273,0.6928544578098116,0.009907693065837834,0.9775051178376367,0.9546492448369905,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,0.5642596442596443,0.13985203645764416
719,250,0.058706576687594256,0.8571428511823926,0.6619119874068669,0.007987973792558412,0.9815950964126119,0.9603373861751674,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
720,250,0.0498096312440577,0.8809523758434114,0.6842155774434407,0.009941651327922971,0.9775051178376367,0.9361106532726795,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,0.5916036036036036,0.09158582485661208
721,250,1.0378929421660446,0.8285714294229235,0.5808203350929987,0.0010324214071910048,1.0,1.0,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
722,250,1.355223115852901,0.8333333330495017,0.5659292317572094,0.0003757592919927445,1.0,0.9999999893954926,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
723,250,1.0485006378342707,0.8428571337745303,0.59323623024282,0.0007361364052210175,1.0,0.9999999915895287,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
724,250,1.2694941814456666,0.8476190374011086,0.6215375605083647,0.00014751908452312362,1.0,0.999999997805964,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
725,250,1.1624606355315164,0.8380952366760799,0.608698920125053,0.0010894027969111737,1.0,1.0,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
726,250,1.446630075715837,0.8476190374011086,0.6338472756601515,0.0014189680361083997,1.0,0.9999999893954926,<function elu at 0x000001BD33E1DA60>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
727,250,0.05136216288166387,0.8761904784611293,0.6677342798028674,0.009781046440913294,0.9775051225913814,0.9418462262563179,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,0.6032914362326128,0.09458606649939667
728,250,0.05516101336106658,0.8571428656578064,0.626750477722713,0.009316206263733655,0.9775051214943634,0.9519781590970747,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
729,250,0.05465079088296209,0.8619047573634556,0.660975695507867,0.008886386638478716,0.9795501078564697,0.9620032138619686,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
730,250,0.05328401321811335,0.871428576537541,0.6545827959265028,0.007989626949195671,0.9815950997036659,0.9636532529000125,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
731,250,0.05495762109224286,0.8714285688740867,0.6668276931558337,0.009027655423235598,0.9795501045654157,0.95846907273392,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
732,250,0.05242989824286529,0.8714285714285714,0.6495317816734314,0.007997159931856578,0.9815950953155939,0.9687305389006445,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
733,250,0.9653155918632235,0.8571428656578064,0.6069027210984911,0.0006368315928298523,1.0,0.999999998902982,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
734,250,1.095036993282182,0.8523809560707637,0.585544068472726,0.0005458794851235041,1.0,0.999999998902982,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
735,250,1.015367398198162,0.8619047675813948,0.6385138916117804,0.0005092118050584547,1.0,0.9938650306748467,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
736,250,1.215544294672353,0.8571428579943521,0.57829458628382,0.00011724766809660695,1.0,1.0,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
737,250,0.9923447370529175,0.8476190388202667,0.5866331641163145,0.0002998523001235544,1.0,0.9938650306748467,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
738,250,1.051561952488763,0.8523809560707637,0.5990316599607468,9.062602779009088e-05,1.0,0.9938650306748467,<function elu at 0x000001BD33E1DA60>,27,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
